"user_id","status_id","created_at","screen_name","text","source","display_text_width","reply_to_status_id","reply_to_user_id","reply_to_screen_name","is_quote","is_retweet","favorite_count","retweet_count","quote_count","reply_count","hashtags","symbols","urls_url","urls_t.co","urls_expanded_url","media_url","media_t.co","media_expanded_url","media_type","ext_media_url","ext_media_t.co","ext_media_expanded_url","ext_media_type","mentions_user_id","mentions_screen_name","lang","quoted_status_id","quoted_text","quoted_created_at","quoted_source","quoted_favorite_count","quoted_retweet_count","quoted_user_id","quoted_screen_name","quoted_name","quoted_followers_count","quoted_friends_count","quoted_statuses_count","quoted_location","quoted_description","quoted_verified","retweet_status_id","retweet_text","retweet_created_at","retweet_source","retweet_favorite_count","retweet_retweet_count","retweet_user_id","retweet_screen_name","retweet_name","retweet_followers_count","retweet_friends_count","retweet_statuses_count","retweet_location","retweet_description","retweet_verified","place_url","place_name","place_full_name","place_type","country","country_code","geo_coords","coords_coords","bbox_coords","status_url","name","location","description","url","protected","followers_count","friends_count","listed_count","statuses_count","favourites_count","account_created_at","verified","profile_url","profile_expanded_url","account_lang","profile_banner_url","profile_background_url","profile_image_url"
"x516933159","x1360885317709008896",2021-02-14 09:35:18,"markhowell7","Pressed on taxation @bphillipsonMP, saying it is economically illiterate to tax, not families as #Ridge helpfully stressed, but companies and extremely wealthy individuals whose operations and investments have profited hugely by #COVID19 is inexcusably foolish.","Twitter Web App",261,,,,FALSE,FALSE,1,0,,,"Ridge COVID19",,,,,,,,,,,,,"x19295262","bphillipsonMP","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/markhowell7/status/1360885317709008896","Mark Howell","Lambeth, London, England, UK","Economy of democratically supervised, needs-satisfaction maximising entrepreneurs. https://t.co/rI30tKkHeF https://t.co/XrWQ6Bg35N",,FALSE,1494,295,21,48885,17035,2012-03-06 22:00:01,FALSE,,,,"https://pbs.twimg.com/profile_banners/516933159/1576318710","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/854570768642039808/PTyZ0FGy_normal.jpg"
"x260918875","x1360885255557808129",2021-02-14 09:35:03,"JoeLucking66","The Covid Recovery Group is committed to more than 250k dead and life long #COVID19 disabilities for more. They represent their corporate interests not yours. https://t.co/6WYX0yHyVZ","Twitter for iPad",158,,,,FALSE,FALSE,2,0,,,"COVID19",,,,,"http://pbs.twimg.com/tweet_video_thumb/EuLV6_3WgAQVmVF.jpg","https://t.co/6WYX0yHyVZ","https://twitter.com/JoeLucking66/status/1360885255557808129/photo/1","photo","http://pbs.twimg.com/tweet_video_thumb/EuLV6_3WgAQVmVF.jpg","https://t.co/6WYX0yHyVZ","https://twitter.com/JoeLucking66/status/1360885255557808129/photo/1",,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/JoeLucking66/status/1360885255557808129","Joe Lucking","Europe","Internationalist. EU Citizen. I write stories for Stage, Radio, and Screen.","https://t.co/oArTrc71Q5",FALSE,1583,3231,123,66289,63845,2011-03-04 21:52:52,FALSE,"https://t.co/oArTrc71Q5","https://rjlucking66.wixsite.com/website",,"https://pbs.twimg.com/profile_banners/260918875/1561723210","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1144576643966615552/2-3iqjjL_normal.png"
"x3068106785","x1360885241590788096",2021-02-14 09:35:00,"RonaMackaySNP","The #scotbudget has rightly prioritised Scotland’s recovery from #COVID19

Thanks to @theSNP Scottish Government support, £1.8 billion - including funds for Strathkelvin and Bearsden - have been earmarked as we bounce back stronger, fairer and greener. 

https://t.co/gQcWTi04xj https://t.co/qdbJItZrAj","TweetDeck",278,,,,FALSE,FALSE,3,2,,,"scotbudget COVID19",,"ronamackay.scot/post/billions-…","https://t.co/gQcWTi04xj","https://www.ronamackay.scot/post/billions-towards-scots-covid-19-recovery","http://pbs.twimg.com/media/Et9U1e4XAAUkZsv.jpg","https://t.co/qdbJItZrAj","https://twitter.com/RonaMackaySNP/status/1360885241590788096/photo/1","photo","http://pbs.twimg.com/media/Et9U1e4XAAUkZsv.jpg","https://t.co/qdbJItZrAj","https://twitter.com/RonaMackaySNP/status/1360885241590788096/photo/1",,"x77821953","theSNP","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/RonaMackaySNP/status/1360885241590788096","Rona Mackay MSP","Strathkelvin and Bearsden","Member of the Scottish Parliament for Strathkelvin & Bearsden. Email: rona.mackay.msp@parliament.scot","https://t.co/1biy1D3Fn2",FALSE,5073,1121,86,4529,9509,2015-03-03 16:20:08,FALSE,"https://t.co/1biy1D3Fn2","https://www.ronamackay.scot/",,"https://pbs.twimg.com/profile_banners/3068106785/1607175474","http://abs.twimg.com/images/themes/theme19/bg.gif","http://pbs.twimg.com/profile_images/1048195639744626688/-Wq4P-rO_normal.jpg"
"x1263964028","x1360885215955193857",2021-02-14 09:34:54,"the_ladanski","The same Nigeria that is reporting hundreds of #COVID19 cases daily???

The same Nigeria??? 

Where is the social distance??? https://t.co/iSIMJBErDI https://t.co/OfDf0PpapY","Twitter for Android",149,,,,TRUE,FALSE,1,0,,,"COVID19",,"twitter.com/toolzbeib/stat…","https://t.co/iSIMJBErDI","https://twitter.com/toolzbeib/status/1360621428182298630","http://pbs.twimg.com/media/EuLV4-6XUAEt31O.jpg","https://t.co/OfDf0PpapY","https://twitter.com/the_ladanski/status/1360885215955193857/photo/1","photo","http://pbs.twimg.com/media/EuLV4-6XUAEt31O.jpg","https://t.co/OfDf0PpapY","https://twitter.com/the_ladanski/status/1360885215955193857/photo/1",,,,"en","x1360621428182298630","Mr Macaroni is being treated like a hardened criminal just because he protested peacefully. We can't continue to let these things happen #EndSARS
 #mrmacaroni
https://t.co/doNGryNzPi",2021-02-13 16:06:42,"Twitter for Android",4311,4048,"x1299743587471589377","toolzbeib","Dr Toolz",29006,1530,47748,"","still your girl Toolz|30BG|Davido's no 1 fan",FALSE,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/the_ladanski/status/1360885215955193857","Concerned Nigerian <U+26AA>","Earth","Writer, software developer, data scientist, graphic designer, animator, anime enthusiast, movie fanatic, foodie","https://t.co/cySNyXwK3z",FALSE,1858,2015,10,17787,50498,2013-03-13 08:55:34,FALSE,"https://t.co/cySNyXwK3z","https://biznet.com.ng",,"https://pbs.twimg.com/profile_banners/1263964028/1437552401","http://abs.twimg.com/images/themes/theme14/bg.gif","http://pbs.twimg.com/profile_images/1304150145882349568/L8Q-mHL9_normal.jpg"
"x1154046872354377731","x1360885198053912576",2021-02-14 09:34:49,"PamelaKeenan13","@DillieKeane A fantastic evening of fun and laughter tonight Dillie Keane one third of Fascinating Aida so funny my sides ache from laughing. Want to do this again soon please covid19 go away. https://t.co/MN1Yh5X2yo","Twitter for Android",192,,"x837685570767892480","DillieKeane",FALSE,FALSE,0,0,,,,,,,,"http://pbs.twimg.com/media/EuLV4CQXMAISwWG.jpg","https://t.co/MN1Yh5X2yo","https://twitter.com/PamelaKeenan13/status/1360885198053912576/photo/1","photo","http://pbs.twimg.com/media/EuLV4CQXMAISwWG.jpg","https://t.co/MN1Yh5X2yo","https://twitter.com/PamelaKeenan13/status/1360885198053912576/photo/1",,"x837685570767892480","DillieKeane","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/PamelaKeenan13/status/1360885198053912576","Pamela Keenan","","",,FALSE,15,17,0,681,1394,2019-07-24 15:13:10,FALSE,,,,,,"http://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png"
"x225245149","x1360885158090600451",2021-02-14 09:34:40,"AbdulRazaq_PH","British Airways Hedges its Bets With Support for Two Different Digital Vaccination Passports

Veri Fly and IATA Travel Pass compete for vaccination proof domination?

#COVID19

https://t.co/AmEVqK6HVT","Twitter for Android",200,,,,FALSE,FALSE,0,1,,,"COVID19",,"paddleyourownkanoo.com/2021/02/12/bri…","https://t.co/AmEVqK6HVT","https://www.paddleyourownkanoo.com/2021/02/12/british-airways-hedges-its-bets-with-support-for-two-different-digital-vaccination-passports/",,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/AbdulRazaq_PH/status/1360885158090600451","Abdul Razaq","England, United Kingdom","Health is greatest asset. Time a precious commodity. Public's Health above all else. DPH 15yrs. Now CoVID19. Visiting Snr Fellow @UniofSuffolk. FFPH @FPH MPH","https://t.co/aZJLKJYP6P",FALSE,31308,27070,424,48516,17811,2010-12-11 02:47:54,FALSE,"https://t.co/aZJLKJYP6P","http://www.adph.org.uk",,"https://pbs.twimg.com/profile_banners/225245149/1449940138","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/675721962119897088/FFbkJFSM_normal.jpg"
"x1135542839050420226","x1360885156484173826",2021-02-14 09:34:39,"BestAlertBert","Day 326 of Isolation:

My valentine has spoilt me this morning!  Now to find out who it is.... <U+0001F43B><U+0001F497><U+0001F48B>

#ValentinesDay #Valentine #valentines #valentinesday2021 #sundayvibes #coronavirus #COVID19 #StayHome #StaySafe #StayWarm https://t.co/wp04dp9fiu","Twitter Web App",221,,,,FALSE,FALSE,1,0,,,"ValentinesDay Valentine valentines valentinesday2021 sundayvibes coronavirus COVID19 StayHome StaySafe StayWarm",,,,,"http://pbs.twimg.com/media/EuLVR0nWQAEILD-.jpg","https://t.co/wp04dp9fiu","https://twitter.com/BestAlertBert/status/1360885156484173826/photo/1","photo","http://pbs.twimg.com/media/EuLVR0nWQAEILD-.jpg","https://t.co/wp04dp9fiu","https://twitter.com/BestAlertBert/status/1360885156484173826/photo/1",,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/BestAlertBert/status/1360885156484173826","Bert","","Ursus entrepreneur, honey enthusiast and world traveller!
<U+0001F43B><U+0001F36F><U+0001F4B7><U+0001F1E8><U+0001F1E6><U+0001F1EC><U+0001F1E7>",,FALSE,161,279,1,687,390,2019-06-03 13:44:44,FALSE,,,,"https://pbs.twimg.com/profile_banners/1135542839050420226/1559832739","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1135547858692771840/djbJZ8J2_normal.png"
"x22411934","x1360885150469529600",2021-02-14 09:34:38,"phillipjclarke","@_tomwall @EHTonyLewis Following the tragic death from #COVID19 of a college tutor that was investigated by their union the HSE has said: ""We will now be liaising further with the college in relation to this fatality and will make further inquiries,""
https://t.co/sM1sgXFZqF","Twitter Web App",251,"x1360875843778732033","x224638352","_tomwall",FALSE,FALSE,3,1,,,"COVID19",,"bbc.co.uk/news/uk-englan…","https://t.co/sM1sgXFZqF","https://www.bbc.co.uk/news/uk-england-lancashire-56024329",,,,,,,,,"x224638352 x131768207","_tomwall EHTonyLewis","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/phillipjclarke/status/1360885150469529600","Phillip Clarke","UK","Proud to be a Chartered EHO and a Chartered H&S Practitioner.

Head of Risk, H&S, and Environment; views my own.

#sustainability #safety #risk","https://t.co/SGHMZlJWBw",FALSE,314,333,4,989,3077,2009-03-01 21:55:17,FALSE,"https://t.co/SGHMZlJWBw","http://EHSinsights.net",,"https://pbs.twimg.com/profile_banners/22411934/1588443574","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1144303379922980864/qdLNwQxW_normal.png"
"x430019058","x1360885108559933440",2021-02-14 09:34:28,"LRussellWolpe","Latest THW is here. Lots of news re ‘Building Back Better’ after COVID-19; science is back in Biden’s White House; mental health staff replace police response in Denver; reports you might have missed; what to have for your 117th birthday lunch.
https://t.co/rrAq6bK1IO","Twitter for iPad",268,,,,FALSE,FALSE,0,0,,,,,"croakey.org/the-health-wra…","https://t.co/rrAq6bK1IO","https://www.croakey.org/the-health-wrap-addressing-intractable-issues-dementia-covid19-science-in-the-white-house-mental-health-crisis-responses-and-more/",,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/LRussellWolpe/status/1360885108559933440","Lesley Russell Wolpe","Sydney <U+0001F1E6><U+0001F1FA> & Keystone <U+0001F1FA><U+0001F1F8>","Adj A/Prof, @MCHP_AUS & non-resident Fellow, @USSC at Univ of Sydney. Health policy wonk, political junkie, ski nut, avid hiker",,FALSE,5191,2128,237,82114,10774,2011-12-06 17:30:10,FALSE,,,,"https://pbs.twimg.com/profile_banners/430019058/1485723468","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/900608823899021316/gTi-uQyJ_normal.jpg"
"x111634563","x1360885064247164928",2021-02-14 09:34:17,"BeatBurnout","Help slow the spread of #COVID19 and identify at risk cases sooner by self-reporting your symptoms daily, even if you feel well <U+0001F64F>. Download the app https://t.co/APK91v80dY","Twitter for iPhone",171,,,,FALSE,FALSE,0,0,,,"COVID19",,"covid.joinzoe.com","https://t.co/APK91v80dY","https://covid.joinzoe.com/",,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/BeatBurnout/status/1360885064247164928","Janet Winter, PhD","North West England","Breathing educator (Buteyko), postural alignment specialist (Egoscue): ME/CFS; asthma/allergies/sinus; anxiety/panic; sleep -get more OXYGEN. PAIN","https://t.co/NP5UFkb566",FALSE,3091,3213,57,4678,1169,2010-02-05 16:32:59,FALSE,"https://t.co/NP5UFkb566","http://www.BreathingRemedies.co.uk",,"https://pbs.twimg.com/profile_banners/111634563/1398168009","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/729938115872182272/sYuXM-ch_normal.jpg"
"x1255587054328655874","x1360885061340385281",2021-02-14 09:34:17,"Smackenziekerr","#Canada Purchases Additional 4 Million Doses of #Moderna’s #COVID19 #Vaccine https://t.co/eftwbdzLrD via @YahooFinance","Twitter for iPhone",118,,,,FALSE,FALSE,0,0,,,"Canada Moderna COVID19 Vaccine",,"finance.yahoo.com/news/canada-pu…","https://t.co/eftwbdzLrD","http://finance.yahoo.com/news/canada-purchases-additional-4-million-185400258.html?soc_src=community&soc_trk=tw",,,,,,,,,"x19546277","YahooFinance","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/Smackenziekerr/status/1360885061340385281","MacKenzie","Bali, Indonesia","science sans conscience n’est que ruine de l’âme #DOL #zincisthebullet #hcqthegun @assocovid","https://t.co/EMPKpJEaTz",FALSE,1276,2197,8,39703,24486,2020-04-29 19:57:54,FALSE,"https://t.co/EMPKpJEaTz","https://association-victimes-coronavirus-france.org/",,"https://pbs.twimg.com/profile_banners/1255587054328655874/1591725372",,"http://pbs.twimg.com/profile_images/1270414400726290432/hk6G3mBt_normal.jpg"
"x1255587054328655874","x1360884004929425411",2021-02-14 09:30:05,"Smackenziekerr","-#Japan Health Ministry says it has approved #Pfizer #COVID19 #vaccine https://t.co/iAth0jHnbo via @YahooFinance","Twitter for iPhone",112,,,,FALSE,FALSE,2,0,,,"Japan Pfizer COVID19 vaccine",,"finance.yahoo.com/news/1-japan-h…","https://t.co/iAth0jHnbo","http://finance.yahoo.com/news/1-japan-health-ministry-says-084603214.html?soc_src=community&soc_trk=tw",,,,,,,,,"x19546277","YahooFinance","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/Smackenziekerr/status/1360884004929425411","MacKenzie","Bali, Indonesia","science sans conscience n’est que ruine de l’âme #DOL #zincisthebullet #hcqthegun @assocovid","https://t.co/EMPKpJEaTz",FALSE,1276,2197,8,39703,24486,2020-04-29 19:57:54,FALSE,"https://t.co/EMPKpJEaTz","https://association-victimes-coronavirus-france.org/",,"https://pbs.twimg.com/profile_banners/1255587054328655874/1591725372",,"http://pbs.twimg.com/profile_images/1270414400726290432/hk6G3mBt_normal.jpg"
"x60322048","x1360885036342460416",2021-02-14 09:34:11,"BWDDPH","#COVID19 #VitaminD3 #calcifediol 

Lancet reports suggest strong association with reductions in C19 mortality 

It makes sense to take the maximum safe dose at this time. 
@AbdulRazaq_PH https://t.co/4Ey9UXy1Tf","Twitter for iPad",186,,,,TRUE,FALSE,2,1,,,"COVID19 VitaminD3 calcifediol",,"twitter.com/pillingmichell…","https://t.co/4Ey9UXy1Tf","https://twitter.com/pillingmichelle/status/1360881290468335618",,,,,,,,,"x225245149","AbdulRazaq_PH","en","x1360881290468335618","@BWDDPH <U+0001F48A><U+0001F31D> https://t.co/m7CXpOfDmj",2021-02-14 09:19:18,"Twitter for iPhone",0,0,"x2514565577","PillingMichelle","#HelloMyNameIsMichelle",7372,6959,30206,"","Senior Lead #SocialPrescribing (helping with compassion) @NHSEngland Social Justice - kindness - positivity - @Syncora_UK @Calico_Group  - Own views",FALSE,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/BWDDPH/status/1360885036342460416","Dominic Harrison","Blackburn with Darwen","Director of Public Health, Wellbeing, Culture, Arts, Heritage, Museums, Leisure: Blackburn with Darwen Council ; BwD CCG Board member & Visiting Professor UCLAN",,FALSE,9071,6533,210,25988,95,2009-07-26 15:07:07,FALSE,,,,"https://pbs.twimg.com/profile_banners/60322048/1488731748","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/838427814542082048/wHz3hKlJ_normal.jpg"
"x32849119","x1360884996014108679",2021-02-14 09:34:01,"Pip_kc","Covid-19: Where to get tested for coronavirus in wake of new cases in Auckland  https://t.co/ukCwntbhE1","Twitter Web App",103,,,,FALSE,FALSE,0,0,,,,,"stuff.co.nz/national/healt…","https://t.co/ukCwntbhE1","https://www.stuff.co.nz/national/health/coronavirus/300229810/covid19-where-to-get-tested-for-coronavirus-in-wake-of-new-cases-in-auckland",,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/Pip_kc/status/1360884996014108679","Pippa Cunningham","New Zealand","Auckland",,FALSE,163,535,8,28195,4674,2009-04-18 10:28:48,FALSE,,,,"https://pbs.twimg.com/profile_banners/32849119/1588739428","http://abs.twimg.com/images/themes/theme5/bg.gif","http://pbs.twimg.com/profile_images/1307529962740576256/OgiWfEMk_normal.jpg"
"x32849119","x1360884640286793740",2021-02-14 09:32:36,"Pip_kc","Covid-19: The 18 locations linked to Auckland's new community cases https://t.co/ixeuHAvfkT","Twitter Web App",91,,,,FALSE,FALSE,0,0,,,,,"stuff.co.nz/national/healt…","https://t.co/ixeuHAvfkT","https://www.stuff.co.nz/national/health/coronavirus/300229944/covid19-the-18-locations-linked-to-aucklands-new-community-cases",,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/Pip_kc/status/1360884640286793740","Pippa Cunningham","New Zealand","Auckland",,FALSE,163,535,8,28195,4674,2009-04-18 10:28:48,FALSE,,,,"https://pbs.twimg.com/profile_banners/32849119/1588739428","http://abs.twimg.com/images/themes/theme5/bg.gif","http://pbs.twimg.com/profile_images/1307529962740576256/OgiWfEMk_normal.jpg"
"x1139353511915732992","x1360884993765953536",2021-02-14 09:34:01,"qewperp","@LittleGlory10 @JairoCr86783131 @FLOTUS Literally dying from covid19 and poor medical care.","Twitter for Android",51,"x1360620454810165259","x1315649434345189376","LittleGlory10",FALSE,FALSE,0,0,,,,,,,,,,,,,,,,"x1315649434345189376 x1343220984606650370 x1349154719386775552","LittleGlory10 JairoCr86783131 FLOTUS","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/qewperp/status/1360884993765953536","Qewperp","","problematic leftie/fandom lady.",,FALSE,126,292,0,21133,44047,2019-06-14 02:07:00,FALSE,,,,"https://pbs.twimg.com/profile_banners/1139353511915732992/1586213253",,"http://pbs.twimg.com/profile_images/1247294728099344384/K8LHvl5o_normal.jpg"
"x216349737","x1360884982609104903",2021-02-14 09:33:58,"ParisianHeroin","#AucklandLockdown pls just scan the goddamn piece of laminated paper #COVID19 https://t.co/iEIht73MsS","Twitter for Android",77,,,,FALSE,FALSE,0,0,,,"AucklandLockdown COVID19",,,,,"http://pbs.twimg.com/media/EuLVrcRU4AAKF4x.jpg","https://t.co/iEIht73MsS","https://twitter.com/ParisianHeroin/status/1360884982609104903/photo/1","photo","http://pbs.twimg.com/media/EuLVrcRU4AAKF4x.jpg","https://t.co/iEIht73MsS","https://twitter.com/ParisianHeroin/status/1360884982609104903/photo/1",,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/ParisianHeroin/status/1360884982609104903","¶<U+2206>¶®™","Not interested","if ur reading this ur gey","https://t.co/YEDUiQWMy7",FALSE,514,363,15,50743,62114,2010-11-16 13:30:51,FALSE,"https://t.co/YEDUiQWMy7","http://mytumblrisdeadtome.tumblr.com",,"https://pbs.twimg.com/profile_banners/216349737/1477578674","http://abs.twimg.com/images/themes/theme18/bg.gif","http://pbs.twimg.com/profile_images/1291289199811805186/pvDWuYYV_normal.jpg"
